,,Product_Desc,First_part,First_Part_2,Type,Type_2,ED_MDM_Product_Code
262,455,BENLONG 8 TABLETS 10^S,BENLONG8,BENLONG8,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010258
264,457,BENMEC CAPSULES. 10S,BENMEC,BENMEC,CAPSULES.10S,STRIPOF10CAPSULES,ED000010259
267,472,BENXOP 5 GEL 20GM,BENXOP5,BENXOP,GEL20GM,TUBEOF2.5GMGEL,ED000010294
267,473,BENXOP 5 GEL 20GM,BENXOP5,BENXOP5,GEL20GM,TUBEOF20GMGEL,ED000010294
270,478,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF20GMGEL,ED000010303
271,478,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF20GMGEL,ED000010304
270,479,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF30GMGEL,ED000010303
271,479,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF30GMGEL,ED000010304
270,480,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF30GGEL,ED000010303
271,480,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF30GGEL,ED000010304
270,481,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF15GMGEL,ED000010303
271,481,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF15GMGEL,ED000010304
270,482,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF20GMGEL,ED000010303
271,482,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF20GMGEL,ED000010304
270,483,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF30GMGEL,ED000010303
271,483,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF30GMGEL,ED000010304
270,484,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF30GGEL,ED000010303
271,484,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF30GGEL,ED000010304
272,485,BENZADAF GEL 15GM,BENZADAF,BENZADAF,GEL15GM,TUBEOF15GMGEL,ED000010305
273,486,BENZER 2.5 GEL 20GM,BENZER2.5,BENZER2.5%,GEL20GM,TUBEOF15GGEL,ED000010311
276,493,BENZONIX GEL WASH 50GM 50GM,BENZONIX,BENZONIX,GELWASH50GM50GM,TUBEOF50GMGELWASH,ED000129801
279,493,BENZONIX-5 GEL 20GM,BENZONIX5,BENZONIX,GEL20GM,TUBEOF50GMGELWASH,ED000010336
281,500,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,STRIPOF20TABLETS,ED000010366
281,501,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,VIALOF10MLINJECTION,ED000010366
281,502,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,VIALOF2MLINJECTION,ED000010366
285,505,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF15CAPSULES,ED000010368
285,506,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF15CAPSULES,ED000010368
285,510,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010368
291,513,BEPOMAC  TABLETS 10.S,BEPOMAC,BEPOMAC,TABLETS10.S,STRIPOF10TABLETS,ED000010381
295,516,BEPOZAL TABLETS# 10S,BEPOZAL,BEPOZAL,TABLETS#10S,STRIPOF10TABLETS,ED000010383
296,516,BEPOZAL TABLETS 10^S,BEPOZAL,BEPOZAL,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010383
297,517,BEPOZIC TABLETS 10T,BEPOZIC,BEPOZIC,TABLETS10T,STRIPOF10TABLETS,ED000010384
298,523,BERBESHINE TABLETS 5% 10,BERBESHINE,BERBESHINE,TABLETS5%10,STRIPOF10TABLETS,ED000010394
299,523,BERBESHINE TABLETS 10^S,BERBESHINE,BERBESHINE,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010394
316,543,BESPRO POWDER (ELAICHI) 200GM,BESPRO,BESPRO,POWDER(ELAICHI)200GM,BOTTLEOF200GPOWDER,ED000121216
317,543,BESPRO POWDER CHOCO 200GM,BESPRO,BESPRO,POWDERCHOCO200GM,BOTTLEOF200GPOWDER,ED000110556
318,543,BESPRO POWDER(ICE)18% 200GM,BESPRO,BESPRO,POWDER(ICE)18%200GM,BOTTLEOF200GPOWDER,ED000121217
320,550,BESTACE CAPSULES 10^S,BESTACE,BESTACE,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000110557
321,550,BESTACE CAPSULES 12% 10^S,BESTACE,BESTACE,CAPSULES12%Stripof10,STRIPOF10CAPSULES,ED000110557
322,550,BESTACE Q TABLETS 10^S,BESTACEQ,BESTACE,STRIPOF10TABLETS,STRIPOF10CAPSULES,ED000110558
320,551,BESTACE CAPSULES 10^S,BESTACE,BESTACEQ,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000110557
321,551,BESTACE CAPSULES 12% 10^S,BESTACE,BESTACEQ,CAPSULES12%Stripof10,STRIPOF10CAPSULES,ED000110557
322,551,BESTACE Q TABLETS 10^S,BESTACEQ,BESTACEQ,STRIPOF10TABLETS,STRIPOF10CAPSULES,ED000110558
324,555,BESTFLOW D TABLETS 10T,BESTFLOWD,BESTFLOWD,TABLETS10T,STRIPOF10TABLETS,ED000010447
325,555,BESTFLOW TABLETS 10*10,BESTFLOW,BESTFLOWD,TABLETS10*10,STRIPOF10TABLETS,ED000010448
330,561,BESTOGESIC PLUS,BESTOGESICPLUS,BESTOGESICPLUS,,STRIPOF10TABLETS,ED000010493
330,562,BESTOGESIC PLUS,BESTOGESICPLUS,BESTOGESICPLUS,,STRIPOF10TABLETS,ED000010493
340,570,BESTOZYME CAPSULES 15^S,BESTOZYME,BESTOZYME,CAPSULESStripof15,BOTTLEOF15MLDROPS,ED000010535
341,570,BESTOZYME DROPS 15ML,BESTOZYME,BESTOZYME,DROPS15ML,BOTTLEOF15MLDROPS,
343,570,BESTOZYME SYRUP 200ML,BESTOZYME,BESTOZYME,SYRUP200ML,BOTTLEOF15MLDROPS,ED000010534
340,571,BESTOZYME CAPSULES 15^S,BESTOZYME,BESTOZYME,CAPSULESStripof15,BOTTLEOF200MLSYRUP,ED000010535
341,571,BESTOZYME DROPS 15ML,BESTOZYME,BESTOZYME,DROPS15ML,BOTTLEOF200MLSYRUP,
343,571,BESTOZYME SYRUP 200ML,BESTOZYME,BESTOZYME,SYRUP200ML,BOTTLEOF200MLSYRUP,ED000010534
340,572,BESTOZYME CAPSULES 15^S,BESTOZYME,BESTOZYME,CAPSULESStripof15,BOTTLEOF60MLPAEDIATRICSYRUP,ED000010535
341,572,BESTOZYME DROPS 15ML,BESTOZYME,BESTOZYME,DROPS15ML,BOTTLEOF60MLPAEDIATRICSYRUP,
343,572,BESTOZYME SYRUP 200ML,BESTOZYME,BESTOZYME,SYRUP200ML,BOTTLEOF60MLPAEDIATRICSYRUP,ED000010534
340,573,BESTOZYME CAPSULES 15^S,BESTOZYME,BESTOZYME,CAPSULESStripof15,STRIPOF15CAPSULES,ED000010535
341,573,BESTOZYME DROPS 15ML,BESTOZYME,BESTOZYME,DROPS15ML,STRIPOF15CAPSULES,
343,573,BESTOZYME SYRUP 200ML,BESTOZYME,BESTOZYME,SYRUP200ML,STRIPOF15CAPSULES,ED000010534
344,575,BETA ANXIT 20 TABLETS 10^S,BETAANXIT20,BETAANXIT20,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010548
365,592,BETACARD 25 TABLETS 14^S,BETACARD25,BETACARD25,TABLETSStripof14,STRIPOF14TABLETS,ED000010581
366,592,BETACARD 50 TABLETS 14^S,BETACARD50,BETACARD25,TABLETSStripof14,STRIPOF14TABLETS,ED000010583
365,593,BETACARD 25 TABLETS 14^S,BETACARD25,BETACARD50,TABLETSStripof14,STRIPOF14TABLETS,ED000010581
366,593,BETACARD 50 TABLETS 14^S,BETACARD50,BETACARD50,TABLETSStripof14,STRIPOF14TABLETS,ED000010583
367,594,BETACARD AM TABLETS 10^S,BETACARDAM,BETACARDAM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010585
368,594,BETACARD AM TABLETS 15S,BETACARDAM,BETACARDAM,TABLETS15S,STRIPOF10TABLETS,ED000140773
367,595,BETACARD AM TABLETS 10^S,BETACARDAM,BETACARDAM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010585
368,595,BETACARD AM TABLETS 15S,BETACARDAM,BETACARDAM,TABLETS15S,STRIPOF10TABLETS,ED000140773
367,596,BETACARD AM TABLETS 10^S,BETACARDAM,BETACARDAM,STRIPOF10TABLETS,STRIPOF15TABLETS,ED000010585
368,596,BETACARD AM TABLETS 15S,BETACARDAM,BETACARDAM,TABLETS15S,STRIPOF15TABLETS,ED000140773
383,604,BETADINE(POWDER)SPRINKLING 10GM,BETADINE(,BETADINE,POWDER)SPRINKLING10GM,STRIPOF10VAGINALPESSARIES,ED000010632
369,605,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),BETADINE10%,OINTMENT20GM,BOTTLEOF100MLSOLUTION,ED000151895
371,605,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),BETADINE10%,OINTMENT15GM,BOTTLEOF100MLSOLUTION,ED000010611
372,605,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),BETADINE10%,OINTMENT20GM,BOTTLEOF100MLSOLUTION,ED000151895
369,606,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),BETADINE10%,OINTMENT20GM,TUBEOF20GOINTMENT,ED000151895
371,606,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),BETADINE10%,OINTMENT15GM,TUBEOF20GOINTMENT,ED000010611
372,606,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),BETADINE10%,OINTMENT20GM,TUBEOF20GOINTMENT,ED000151895
375,610,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),BETADINE5%,OINTMENT25GM,BOTTLEOF1LSTANDARDISEDMICROBICIDALSOLUTION,ED000010621
375,611,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),BETADINE5%,OINTMENT25GM,PACKOF250GMOINTMENT,ED000010621
375,612,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),BETADINE5%,OINTMENT25GM,TUBEOF125GOINTMENT,ED000010621
375,613,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),BETADINE5%,OINTMENT25GM,TUBEOF25GOINTMENT,ED000010621
403,630,BETAGLIM M1 TABLETS 10^S,BETAGLIMM1,BETAGLIM1,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010668
407,648,BETALOC 100 TABLETS 10^S,BETALOC100,BETALOC100MG,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010684
410,650,BETALOC 25,BETALOC25,BETALOC25,,STRIPOF30TABLETS,ED000010685
412,651,BETALOC 50 TABLETS 30T,BETALOC50,BETALOC50,TABLETS30T,STRIPOF30TABLETS,ED000010686
413,651,BETALOC 50 TABLETS 1*30,BETALOC50,BETALOC50,TABLETS1*30,STRIPOF30TABLETS,ED000010686
415,657,BETAMIL GM CREAM 25g,BETAMILGM,BETAMILGM,CREAM25g,TUBEOF20GMCREAM,ED000010698
416,657,BETAMIL M CREAM 20G,BETAMILM,BETAMILGM,CREAM20G,TUBEOF20GMCREAM,ED000010699
417,657,BETAMIL M CREAM 20GM,BETAMILM,BETAMILGM,CREAM20GM,TUBEOF20GMCREAM,ED000010699
415,658,BETAMIL GM CREAM 25g,BETAMILGM,BETAMILGM,CREAM25g,TUBEOF25GCREAM,ED000010698
416,658,BETAMIL M CREAM 20G,BETAMILM,BETAMILGM,CREAM20G,TUBEOF25GCREAM,ED000010699
417,658,BETAMIL M CREAM 20GM,BETAMILM,BETAMILGM,CREAM20GM,TUBEOF25GCREAM,ED000010699
415,659,BETAMIL GM CREAM 25g,BETAMILGM,BETAMILGM,CREAM25g,TUBEOF30GCREAM,ED000010698
416,659,BETAMIL M CREAM 20G,BETAMILM,BETAMILGM,CREAM20G,TUBEOF30GCREAM,ED000010699
417,659,BETAMIL M CREAM 20GM,BETAMILM,BETAMILGM,CREAM20GM,TUBEOF30GCREAM,ED000010699
415,660,BETAMIL GM CREAM 25g,BETAMILGM,BETAMILGM,CREAM25g,TUBEOF30GCREAM,ED000010698
416,660,BETAMIL M CREAM 20G,BETAMILM,BETAMILGM,CREAM20G,TUBEOF30GCREAM,ED000010699
417,660,BETAMIL M CREAM 20GM,BETAMILM,BETAMILGM,CREAM20GM,TUBEOF30GCREAM,ED000010699
350,662,BETA NICARDIA CAPSULES 10^S,BETANICARDIA,BETANICARDIA,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010557
429,674,BETATROP TABLETS 10S,BETATROP,BETATROP,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010773
432,676,BETAVERT 8 TABLETS 10^S,BETAVERT8,BETAVERT,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010776
430,677,BETAVERT 16 TABLETS 10^S,BETAVERT16,BETAVERT16,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010774
431,678,BETAVERT 24 TABLETS 10^S,BETAVERT24,BETAVERT24,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010775
431,679,BETAVERT 24 TABLETS 10^S,BETAVERT24,BETAVERTOD24,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010775
434,681,BETAVIT CAPSULES 10^S,BETAVIT,BETAVIT,STRIPOF10CAPSULES,STRIPOF10TABLETS,ED000010786
436,687,BETHADOXIN DROP 15ML,BETHADOXIN,BETHADOXIN,DROP15ML,BOTTLEOF15MLDROPS,ED000130394
438,687,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,BETHADOXIN,STRIPOF10CAPSULES,BOTTLEOF15MLDROPS,ED000010804
437,688,BETHADOXIN JUNIOR SUSPENSION 100ML,BETHADOXINJUNIORSUSPENSION100ML,BETHADOXINJUNIORSUSPENSION100ML,,BOTTLEOF1SUSPENSION,ED000130395
436,690,BETHADOXIN DROP 15ML,BETHADOXIN,BETHADOXINSG,DROP15ML,STRIPOF10CAPSULES,ED000130394
438,690,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,BETHADOXINSG,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010804
444,696,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOL,INJECTION10*8*1ML,AMPOULEOF8*1MLINJECTION,ED000010817
447,696,BETNESOL TABLETS 20S,BETNESOL,BETNESOL,TABLETS20S,AMPOULEOF8*1MLINJECTION,ED000010816
444,697,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOL,INJECTION10*8*1ML,BOTTLEOF10MLDROPS,ED000010817
447,697,BETNESOL TABLETS 20S,BETNESOL,BETNESOL,TABLETS20S,BOTTLEOF10MLDROPS,ED000010816
444,698,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOL,INJECTION10*8*1ML,BOTTLEOF15MLDROPS,ED000010817
447,698,BETNESOL TABLETS 20S,BETNESOL,BETNESOL,TABLETS20S,BOTTLEOF15MLDROPS,ED000010816
444,699,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOL,INJECTION10*8*1ML,BOTTLEOF5MLDROPS,ED000010817
447,699,BETNESOL TABLETS 20S,BETNESOL,BETNESOL,TABLETS20S,BOTTLEOF5MLDROPS,ED000010816
444,700,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOL,INJECTION10*8*1ML,STRIPOF20TABLETS,ED000010817
447,700,BETNESOL TABLETS 20S,BETNESOL,BETNESOL,TABLETS20S,STRIPOF20TABLETS,ED000010816
443,701,BETNESOL FORTE TABLETS 20S,BETNESOLFORTE,BETNESOLFORTE,TABLETS20S,STRIPOF20TABLETS,ED000010819
444,702,BETNESOL INJECTION 10*8*1ML,BETNESOL,BETNESOLN,INJECTION10*8*1ML,BOTTLEOF5MLEYE/EARDROPS,ED000010817
447,702,BETNESOL TABLETS 20S,BETNESOL,BETNESOLN,TABLETS20S,BOTTLEOF5MLEYE/EARDROPS,ED000010816
448,704,BETNOVATE C CREAM# 30G,BETNOVATEC,BETNOVATE,CREAM#30G,TUBEOF20MGCREAM,ED000010829
450,704,BETNOVATE GM CREAM 20GM,BETNOVATEGM,BETNOVATE,CREAM20GM,TUBEOF20MGCREAM,ED000010830
451,704,BETNOVATE N CREAM# 20GM,BETNOVATEN,BETNOVATE,CREAM#20GM,TUBEOF20MGCREAM,ED000010832
454,704,BETNOVATE S CREAM 20GM,BETNOVATES,BETNOVATE,CREAM20GM,TUBEOF20MGCREAM,ED000010834
448,705,BETNOVATE C CREAM# 30G,BETNOVATEC,BETNOVATEN,CREAM#30G,TUBEOF25GCREAM,ED000010829
451,705,BETNOVATE N CREAM# 20GM,BETNOVATEN,BETNOVATEN,CREAM#20GM,TUBEOF25GCREAM,ED000010832
454,705,BETNOVATE S CREAM 20GM,BETNOVATES,BETNOVATEN,CREAM20GM,TUBEOF25GCREAM,ED000010834
448,706,BETNOVATE C CREAM# 30G,BETNOVATEC,BETNOVATEC,CREAM#30G,TUBEOF30GCREAM,ED000010829
451,706,BETNOVATE N CREAM# 20GM,BETNOVATEN,BETNOVATEC,CREAM#20GM,TUBEOF30GCREAM,ED000010832
454,706,BETNOVATE S CREAM 20GM,BETNOVATES,BETNOVATEC,CREAM20GM,TUBEOF30GCREAM,ED000010834
450,707,BETNOVATE GM CREAM 20GM,BETNOVATEGM,BETNOVATEGM,CREAM20GM,TUBEOF20GMCREAM,ED000010830
448,708,BETNOVATE C CREAM# 30G,BETNOVATEC,BETNOVATEN,CREAM#30G,TUBEOF20GMCREAM,ED000010829
451,708,BETNOVATE N CREAM# 20GM,BETNOVATEN,BETNOVATEN,CREAM#20GM,TUBEOF20GMCREAM,ED000010832
454,708,BETNOVATE S CREAM 20GM,BETNOVATES,BETNOVATEN,CREAM20GM,TUBEOF20GMCREAM,ED000010834
448,709,BETNOVATE C CREAM# 30G,BETNOVATEC,BETNOVATES,CREAM#30G,TUBEOF20GSKINOINTMENT,ED000010829
451,709,BETNOVATE N CREAM# 20GM,BETNOVATEN,BETNOVATES,CREAM#20GM,TUBEOF20GSKINOINTMENT,ED000010832
454,709,BETNOVATE S CREAM 20GM,BETNOVATES,BETNOVATES,CREAM20GM,TUBEOF20GSKINOINTMENT,ED000010834
460,712,BETONIN AST SYRUP 170ML,BETONINAST,BETONINAST,SYRUP170ML,BOTTLEOF170MLSYRUP,ED000010838
461,712,BETONIN AST SYRUP 400ML,BETONINAST,BETONINAST,SYRUP400ML,BOTTLEOF170MLSYRUP,ED000010839
462,712,BETONIN AST SYRUP $ 200ML,BETONINAST,BETONINAST,SYRUP$200ML,BOTTLEOF170MLSYRUP,ED000110574
463,712,BETONIN AST SYRUP 200ML.,BETONINAST,BETONINAST,SYRUP200ML.,BOTTLEOF170MLSYRUP,ED000110574
460,713,BETONIN AST SYRUP 170ML,BETONINAST,BETONINAST,SYRUP170ML,BOTTLEOF200MLSYRUP,ED000010838
461,713,BETONIN AST SYRUP 400ML,BETONINAST,BETONINAST,SYRUP400ML,BOTTLEOF200MLSYRUP,ED000010839
462,713,BETONIN AST SYRUP $ 200ML,BETONINAST,BETONINAST,SYRUP$200ML,BOTTLEOF200MLSYRUP,ED000110574
463,713,BETONIN AST SYRUP 200ML.,BETONINAST,BETONINAST,SYRUP200ML.,BOTTLEOF200MLSYRUP,ED000110574
460,714,BETONIN AST SYRUP 170ML,BETONINAST,BETONINAST,SYRUP170ML,BOTTLEOF400MLSYRUP,ED000010838
461,714,BETONIN AST SYRUP 400ML,BETONINAST,BETONINAST,SYRUP400ML,BOTTLEOF400MLSYRUP,ED000010839
462,714,BETONIN AST SYRUP $ 200ML,BETONINAST,BETONINAST,SYRUP$200ML,BOTTLEOF400MLSYRUP,ED000110574
463,714,BETONIN AST SYRUP 200ML.,BETONINAST,BETONINAST,SYRUP200ML.,BOTTLEOF400MLSYRUP,ED000110574
472,733,BEVON CAPSULES # 15^S,BEVON,BEVON,CAPSULES#Stripof15,BOTTLEOF100MLSYRUP,ED000010879
473,733,BEVON CAPSULES 15C,BEVON,BEVON,CAPSULES15C,BOTTLEOF100MLSYRUP,ED000010879
474,733,BEVON CAPSULES 1*15,BEVON,BEVON,CAPSULES1*15,BOTTLEOF100MLSYRUP,ED000010879
477,733,BEVON DROPS 15ML,BEVON,BEVON,DROPS15ML,BOTTLEOF100MLSYRUP,ED000010881
472,734,BEVON CAPSULES # 15^S,BEVON,BEVON,CAPSULES#Stripof15,BOTTLEOF15MLDROPS,ED000010879
473,734,BEVON CAPSULES 15C,BEVON,BEVON,CAPSULES15C,BOTTLEOF15MLDROPS,ED000010879
474,734,BEVON CAPSULES 1*15,BEVON,BEVON,CAPSULES1*15,BOTTLEOF15MLDROPS,ED000010879
477,734,BEVON DROPS 15ML,BEVON,BEVON,DROPS15ML,BOTTLEOF15MLDROPS,ED000010881
472,735,BEVON CAPSULES # 15^S,BEVON,BEVON,CAPSULES#Stripof15,BOTTLEOF200MLSUSPENSION,ED000010879
473,735,BEVON CAPSULES 15C,BEVON,BEVON,CAPSULES15C,BOTTLEOF200MLSUSPENSION,ED000010879
474,735,BEVON CAPSULES 1*15,BEVON,BEVON,CAPSULES1*15,BOTTLEOF200MLSUSPENSION,ED000010879
477,735,BEVON DROPS 15ML,BEVON,BEVON,DROPS15ML,BOTTLEOF200MLSUSPENSION,ED000010881
472,736,BEVON CAPSULES # 15^S,BEVON,BEVON,CAPSULES#Stripof15,STRIPOF15CAPSULES,ED000010879
473,736,BEVON CAPSULES 15C,BEVON,BEVON,CAPSULES15C,STRIPOF15CAPSULES,ED000010879
474,736,BEVON CAPSULES 1*15,BEVON,BEVON,CAPSULES1*15,STRIPOF15CAPSULES,ED000010879
477,736,BEVON DROPS 15ML,BEVON,BEVON,DROPS15ML,STRIPOF15CAPSULES,ED000010881
475,737,BEVON CD CAPSULES 10^S,BEVONCD,BEVONCD,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010880
476,737,BEVON CD CAPSULES # 10S,BEVONCD,BEVONCD,CAPSULES#10S,STRIPOF10CAPSULES,ED000010880
485,740,BEXOL TABLETS # 10S,BEXOL,BEXOL,TABLETS#10S,BOTTLEOF5MLDROPS,ED000010892
486,740,BEXOL TABLETS %%%%              {5 10^S,BEXOL,BEXOL,TABLETS%%%%{5Stripof10,BOTTLEOF5MLDROPS,ED000010892
485,741,BEXOL TABLETS # 10S,BEXOL,BEXOL,TABLETS#10S,STRIPOF10TABLETS,ED000010892
