,,Product_Desc,First_part,First_Part_2,Type,Type_2,ED_MDM_Product_Code
486,741,BEXOL TABLETS %%%%              {5 10^S,BEXOL,BEXOL,TABLETS%%%%{5Stripof10,STRIPOF10TABLETS,ED000010892
482,742,BEXOL DT  TABLETS(D) 20^S,BEXOLDT,BEXOLDT,TABLETS(D)Stripof20,BOTTLEOF100TABLETS,ED000119321
484,742,BEXOL DT TABLETS 1*50^S,BEXOLDT,BEXOLDT,TABLETS1*Stripof50,BOTTLEOF100TABLETS,ED000010894
482,743,BEXOL DT  TABLETS(D) 20^S,BEXOLDT,BEXOLDT,TABLETS(D)Stripof20,BOTTLEOF50TABLETS,ED000119321
484,743,BEXOL DT TABLETS 1*50^S,BEXOLDT,BEXOLDT,TABLETS1*Stripof50,BOTTLEOF50TABLETS,ED000010894
8,745,B FIT CD TABLETS 10^S,BFITCD,BFITCD,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000009269
491,757,BGR 34 TABLETS 100^S,BGR34,BGR34,STRIPOF10TABLETS0,BOTTLEOF100TABLETS,ED000010914
492,757,BGR-34 TABLETS-30049011 100^S,BGR34,BGR34,TABLETS30049011Stripof100,BOTTLEOF100TABLETS,ED000010914
525,768,BIGCEF-250 TABLETS,BIGCEF250,BICEF250,TABLETS,BOTTLEOF30MLDRYSYRUP,ED000011024
504,774,BIDURET L TABLETS 10^S,BIDURETL,BIDURETL,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010992
504,775,BIDURET L TABLETS 10^S,BIDURETL,BIDURET,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010992
507,776,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,BOTTLEOF5GM/50MLDRYSYRUP,ED000010996
508,776,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,BOTTLEOF5GM/50MLDRYSYRUP,ED000010996
507,777,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,BOXOF5X3SACHETS,ED000010996
508,777,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,BOXOF5X3SACHETS,ED000010996
507,778,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,SACHETOF0.5GMPOWDER,ED000010996
508,778,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,SACHETOF0.5GMPOWDER,ED000010996
507,779,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,SACHETOF3X0.5GPOWDER,ED000010996
508,779,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,SACHETOF3X0.5GPOWDER,ED000010996
507,780,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010996
508,780,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,STRIPOF10CAPSULES,ED000010996
507,781,BIFILAC CAPSULES 10^S,BIFILAC,BIFILAC,STRIPOF10CAPSULES,STRIPOF10LOZENGES,ED000010996
508,781,BIFILAC CAPSULES 10,BIFILAC,BIFILAC,CAPSULES10,STRIPOF10LOZENGES,ED000010996
510,782,BIFILAC GG CAPSULES 10^S,BIFILACGG,BIFILACGG,STRIPOF10CAPSULES,10SACHETSOF0.75GGRANULES,ED000115790
510,783,BIFILAC GG CAPSULES 10^S,BIFILACGG,BIFILACGG,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000115790
513,785,BIFILAC HP CAPSULES 10.S,BIFILACHP,BIFILACHP,CAPSULES10.S,STRIPOF10CAPSULES,ED000010998
514,785,BIFILAC HP CAPSULES 10^S,BIFILACHP,BIFILACHP,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010998
521,794,BIG NAC GEL 30G,BIGNAC,BIGNAC,GEL30G,TUBEOF30MLGEL,ED000011039
536,794,BIG-NAC-P  TABLETS 10.S,BIGNACP,BIGNAC,TABLETS10.S,TUBEOF30MLGEL,ED000011042
522,796,BIGBRO OD TABLETS 10^S,BIGBROOD,BIGBROOD,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011022
525,797,BIGCEF-250 TABLETS,BIGCEF250,BIGCEF250MG,TABLETS,STRIPOF10TABLETS,ED000011024
526,798,BIGCEF-500 TABLETS,BIGCEF500,BIGCEF500MG,TABLETS,STRIPOF10TABLETS,ED000011025
527,804,BIGLAC CAPSULES(FORGEN) 10^S,BIGLAC,BIGLAC,CAPSULES(FORGEN)Stripof10,PACKOF1GMPOWDER,ED000149026
527,805,BIGLAC CAPSULES(FORGEN) 10^S,BIGLAC,BIGLAC,CAPSULES(FORGEN)Stripof10,STRIPOF10CAPSULES,ED000149026
534,807,BIG-NAC-MR 4 TABLETS 10^S,BIGNACMR4,BIGNACMR4,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011040
543,809,BIGOMET 500 TABLETS 1*10,BIGOMET500,BIGOMET250,TABLETS1*10,STRIPOF10TABLETS,ED000011046
543,810,BIGOMET 500 TABLETS 1*10,BIGOMET500,BIGOMET850,TABLETS1*10,STRIPOF10TABLETS,ED000011046
543,813,BIGOMET 500 TABLETS 1*10,BIGOMET500,BIGOMETSR500,TABLETS1*10,STRIPOF10TABLETS,ED000011046
547,814,BIGPHYLIN-PLUS TABLETS 10^S,BIGPHYLINPLUS,BIGPHYLINPLUS,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000110593
554,815,BIGSPAS-P TABLETS 10,BIGSPASP,BIGSPASP,TABLETS10,STRIPOF10TABLETS,ED000011058
557,817,BIGVIN -2500 INJECTION,BIGVIN2500,BIGVIN2500MG,INJECTION,VIALOF1INJECTION,ED000011061
564,824,BILACHEK M TABLETS 10T,BILACHEKM,BILACHEK,TABLETS10T,BOTTLEOF60MLSYRUP,ED000154674
566,824,BILACHEK TABLETS 10T,BILACHEK,BILACHEK,TABLETS10T,BOTTLEOF60MLSYRUP,ED000154673
564,826,BILACHEK M TABLETS 10T,BILACHEKM,BILACHEKM,TABLETS10T,STRIPOF10TABLETS,ED000154674
566,826,BILACHEK TABLETS 10T,BILACHEK,BILACHEKM,TABLETS10T,STRIPOF10TABLETS,ED000154673
568,827,BILAFAV M TABLETS 10S,BILAFAVM,BILAFAV,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000156583
572,832,BILAGRA M TABLETS 10^S,BILAGRAM,BILAGRAM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000148328
573,841,BILALIFE M TABLETS 10S,BILALIFEM,BILALIFEM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000153192
574,841,BILALIFE TABLETS 10S,BILALIFE,BILALIFEM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000153697
577,853,BILANIX 20MG TABLETS 10^S,BILANIX20MG,BILANIX20MG,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000116297
579,853,BILANIX 20MG TABLETS # 10S,BILANIX20MG,BILANIX20MG,TABLETS#10S,STRIPOF10TABLETS,ED000116297
580,855,BILANTA 20MG TABLETS 10^S,BILANTA20MG,BILANTA20MG,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000130374
605,857,BILLARGIC M TABLETS 10S,BILLARGICM,BILARGICM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000149037
588,859,BILAST M TABLETS 10^S,BILASTM,BILASETM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000152285
585,860,BILASHINE 20MG 10S,BILASHINE20MG10S,BILASHINE20MG,,STRIPOF10TABLETS,ED000129287
586,861,BILASHINE DT 10 10S,BILASHINEDT1010S,BILASHINEDT10,,STRIPOF10TABLETS,ED000151275
590,869,BILASURE 20 TABLETS 10^S,BILASURE20,BILASURE20,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000129901
591,872,BILASURE M TABLETS 10^S,BILASUREM,BILASUREM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000145944
593,872,BILASURE SYRUP 30ML,BILASURE,BILASUREM,SYRUP30ML,STRIPOF10TABLETS,
597,878,BILAZEST M TABLETS,BILAZESTM,BILAZESTM,TABLETS,STRIPOF10TABLETS,ED000149035
599,881,BILBAY M TABLETS 1*10,BILBAYM,BILBAYM,TABLETS1*10,STRIPOF10TABLETS,
601,881,BILBAY TABLETS 10*10,BILBAY,BILBAYM,TABLETS10*10,STRIPOF10TABLETS,ED000153261
602,884,BILEFIX 300 TABLETS 14S,BILEFIX300,BILEFIX300MG,TABLETS14S,STRIPOF14TABLETS,ED000011082
603,885,BILEFIX 600 TABLETS 14S,BILEFIX600,BILEFIX600MG,TABLETS14S,STRIPOF14TABLETS,ED000011083
604,889,BILKRO M TABLETS 1*10,BILKROM,BILKROM,TABLETS1*10,STRIPOF10TABLETS,ED000159539
605,890,BILLARGIC M TABLETS 10S,BILLARGICM,BILLARGIC,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000149037
607,890,BILLARGIC TABLETS 20MG 10^S,BILLARGIC,BILLARGIC,TABLETS20MGStripof10,STRIPOF10TABLETS,ED000131615
605,892,BILLARGIC M TABLETS 10S,BILLARGICM,BILLARGICM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000149037
607,892,BILLARGIC TABLETS 20MG 10^S,BILLARGIC,BILLARGICM,TABLETS20MGStripof10,STRIPOF10TABLETS,ED000131615
610,896,BILOVAS TABLETS 10T,BILOVAS,BILOVAS,TABLETS10T,STRIPOF10TABLETS,ED000011097
611,896,BILOVAS TABLETS # 10T,BILOVAS,BILOVAS,TABLETS#10T,STRIPOF10TABLETS,
616,898,BI-LUMA# CREAM 15GM,BILUMA#,BILUMA,CREAM15GM,TUBEOF15GMCREAM,ED000011100
617,898,BI-LUMA. CREAM 15GM,BILUMA.,BILUMA,CREAM15GM,TUBEOF15GMCREAM,ED000011100
635,919,BIO D3 PLUS CAPSULES 15T,BIOD3PLUS,BIOD3PLUS,CAPSULES15T,BOTTLEOF120MLSUSPENSION,ED000011147
636,919,BIO D3 PLUS CAPSULES 15^S,BIOD3PLUS,BIOD3PLUS,CAPSULESStripof15,BOTTLEOF120MLSUSPENSION,ED000011147
646,930,BIOCART MSM TABLETS 10,BIOCARTMSM,BIOCARTMSM,TABLETS10,STRIPOF6TABLETS,ED000110606
648,938,BIOCLAR 250 TABLETS,BIOCLAR250,BIOCLAR250MG,TABLETS,STRIPOF10TABLETS,
648,939,BIOCLAR 250 TABLETS,BIOCLAR250,BIOCLAR250MG,TABLETS,STRIPOF10TABLETS,
649,940,BIOCLAR 500 TABLETS,BIOCLAR500,BIOCLAR500MG,TABLETS,STRIPOF10TABLETS,ED000011237
653,948,BIOCUTIS CREAM 100GM,BIOCUTIS,BIOCUTIS,CREAM100GM,BOTTLEOF100MLLOTION,ED000110610
658,948,BIOCUTIS(SOAP)BATH BAR 100GM,BIOCUTIS(,BIOCUTIS,SOAP)BATHBAR100GM,BOTTLEOF100MLLOTION,ED000110609
653,949,BIOCUTIS CREAM 100GM,BIOCUTIS,BIOCUTIS,CREAM100GM,TUBEOF100GCREAM,ED000110610
658,949,BIOCUTIS(SOAP)BATH BAR 100GM,BIOCUTIS(,BIOCUTIS,SOAP)BATHBAR100GM,TUBEOF100GCREAM,ED000110609
628,951,BIO D3 CAPSULES 10^S,BIOD3,BIOD3,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011141
630,953,BIO D3 FEM CAPSULES 10^S,BIOD3FEM,BIOD3FEM,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011143
631,953,BIO D3 FEM CAPSULES 15^S,BIOD3FEM,BIOD3FEM,CAPSULESStripof15,STRIPOF10CAPSULES,ED000140777
630,954,BIO D3 FEM CAPSULES 10^S,BIOD3FEM,BIOD3FEM,STRIPOF10CAPSULES,STRIPOF15CAPSULES,ED000011143
631,954,BIO D3 FEM CAPSULES 15^S,BIOD3FEM,BIOD3FEM,CAPSULESStripof15,STRIPOF15CAPSULES,ED000140777
634,956,BIO D3 MOM  TABLETS 15^S,BIOD3MOM,BIOD3MOM,TABLETSStripof15,STRIPOF15TABLETS,ED000156834
635,957,BIO D3 PLUS CAPSULES 15T,BIOD3PLUS,BIOD3PLUS,CAPSULES15T,STRIPOF15CAPSULES,ED000011147
636,957,BIO D3 PLUS CAPSULES 15^S,BIOD3PLUS,BIOD3PLUS,CAPSULESStripof15,STRIPOF15CAPSULES,ED000011147
662,961,BIODENS TABLETS 10S,BIODENS,BIODENS,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000110615
665,977,BIOFER XT TABLETS 10^S,BIOFERXT,BIOFERXT,STRIPOF10TABLETS,BOTTLEOF200MLSYRUP,ED000110617
665,979,BIOFER XT TABLETS 10^S,BIOFERXT,BIOFERXT,STRIPOF10TABLETS,BOTTLEOF200MLSUSPENSION,ED000110617
665,980,BIOFER XT TABLETS 10^S,BIOFERXT,BIOFERXT,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000110617
665,981,BIOFER XT TABLETS 10^S,BIOFERXT,BIOFERXT,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000110617
679,1014,BIOMELA TABLETS 1*10,BIOMELA,BIOMELA,TABLETS1*10,STRIPOF10TABLETS,
681,1025,BIONECT CREAM 15GM,BIONECT,BIONECT,CREAM15GM,TUBEOF15GMSOINTMENT,ED000011442
683,1041,BIOPREG F TABLETS 10^S,BIOPREGF,BIOPREGF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011471
690,1054,BIOSIL CAPSULES 10^S,BIOSIL,BIOSIL,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011526
691,1054,BIOSILK CREAM 100GM,BIOSILK,BIOSIL,CREAM100GM,STRIPOF10CAPSULES,ED000141299
692,1054,BIOSILK CREAM # 100GM,BIOSILK,BIOSIL,CREAM#100GM,STRIPOF10CAPSULES,ED000141299
690,1055,BIOSIL CAPSULES 10^S,BIOSIL,BIOSILK,STRIPOF10CAPSULES,BOTTLEOF150MLDAILYMOISTURIZINGLOTION,ED000011526
691,1055,BIOSILK CREAM 100GM,BIOSILK,BIOSILK,CREAM100GM,BOTTLEOF150MLDAILYMOISTURIZINGLOTION,ED000141299
692,1055,BIOSILK CREAM # 100GM,BIOSILK,BIOSILK,CREAM#100GM,BOTTLEOF150MLDAILYMOISTURIZINGLOTION,ED000141299
690,1056,BIOSIL CAPSULES 10^S,BIOSIL,BIOSILK,STRIPOF10CAPSULES,TUBEOF100GMOISTURISINGCREAM,ED000011526
691,1056,BIOSILK CREAM 100GM,BIOSILK,BIOSILK,CREAM100GM,TUBEOF100GMOISTURISINGCREAM,ED000141299
692,1056,BIOSILK CREAM # 100GM,BIOSILK,BIOSILK,CREAM#100GM,TUBEOF100GMOISTURISINGCREAM,ED000141299
696,1063,BIOSTAR GOLD # CAPSULES 10^S,BIOSTARGOLD#,BIOSTARGOLD,STRIPOF10CAPSULES,BLISTERPACKOF10CAPSULES,ED000011546
697,1063,BIOSTAR GOLD CAPSULES 10^S,BIOSTARGOLD,BIOSTARGOLD,STRIPOF10CAPSULES,BLISTERPACKOF10CAPSULES,ED000011546
696,1064,BIOSTAR GOLD # CAPSULES 10^S,BIOSTARGOLD#,BIOSTARGOLD,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011546
697,1064,BIOSTAR GOLD CAPSULES 10^S,BIOSTARGOLD,BIOSTARGOLD,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011546
698,1066,BIOSUGANRIL 10 TABLETS 10S,BIOSUGANRIL10,BIOSUGANRIL10,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011551
699,1066,BIOSUGANRIL 20 TABLETS 10S,BIOSUGANRIL20,BIOSUGANRIL10,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011552
701,1073,BIOTEE FORTE TABLETS 10^S,BIOTEEFORTE,BIOTEEFORTE,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011574
700,1074,BIOTEE 10  TABLETS 10^S,BIOTEE10,BIOTEE10,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011573
702,1075,BIOTEE PLUS TABLETS 10^S,BIOTEEPLUS,BIOTEEPLUS,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011575
708,1098,BIOZIM-O TABLETS 1*10^S,BIOZIMO,BIOZIM,TABLETS1*Stripof10,STRIPOF10TABLETS,ED000119263
708,1099,BIOZIM-O TABLETS 1*10^S,BIOZIMO,BIOZIM,TABLETS1*Stripof10,STRIPOF10TABLETS,ED000119263
717,1117,BISELECT-5 TABLETS 10^T,BISELECT5,BISELECT2.5,TABLETS10^T,STRIPOF10TABLETS,ED000011670
717,1118,BISELECT-5 TABLETS 10^T,BISELECT5,BISELECT5,TABLETS10^T,STRIPOF10TABLETS,ED000011670
720,1129,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,BISOHEARTAM2.5MG,TABLETS1*10,STRIPOF10TABLETS,ED000011678
718,1130,BISOHEART-2.5 TABLETS 1*10,BISOHEART2.5,BISOHEART2.5,TABLETS1*10,STRIPOF10TABLETS,ED000011676
719,1130,BISOHEART-5 TABLETS 1*10,BISOHEART5,BISOHEART2.5,TABLETS1*10,STRIPOF10TABLETS,ED000011677
720,1130,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,BISOHEART2.5,TABLETS1*10,STRIPOF10TABLETS,ED000011678
718,1131,BISOHEART-2.5 TABLETS 1*10,BISOHEART2.5,BISOHEART5,TABLETS1*10,STRIPOF10TABLETS,ED000011676
719,1131,BISOHEART-5 TABLETS 1*10,BISOHEART5,BISOHEART5,TABLETS1*10,STRIPOF10TABLETS,ED000011677
721,1131,BISOHEART-AM 5 TABLETS 1*10,BISOHEARTAM5,BISOHEART5,TABLETS1*10,STRIPOF10TABLETS,ED000011679
719,1132,BISOHEART-5 TABLETS 1*10,BISOHEART5,BISOHEARTAM5,TABLETS1*10,STRIPOF10TABLETS,ED000011677
720,1132,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,BISOHEARTAM5,TABLETS1*10,STRIPOF10TABLETS,ED000011678
721,1132,BISOHEART-AM 5 TABLETS 1*10,BISOHEARTAM5,BISOHEARTAM5,TABLETS1*10,STRIPOF10TABLETS,ED000011679
724,1135,BISONEXT 10 TABLETS 15^S,BISONEXT10,BISONEXT10,TABLETSStripof15,STRIPOF15TABLETS,ED000159791
725,1136,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,BISONEXT2.5,TABLETSStripof15,STRIPOF15TABLETS,ED000159792
726,1136,BISONEXT 5 TABLETS 10^S,BISONEXT5,BISONEXT2.5,STRIPOF10TABLETS,STRIPOF15TABLETS,ED000168601
725,1137,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,BISONEXT5,TABLETSStripof15,STRIPOF15TABLETS,ED000159792
726,1137,BISONEXT 5 TABLETS 10^S,BISONEXT5,BISONEXT5,STRIPOF10TABLETS,STRIPOF15TABLETS,ED000168601
725,1138,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,BISONEXTAM2.5,TABLETSStripof15,STRIPOF15TABLETS,ED000159792
726,1139,BISONEXT 5 TABLETS 10^S,BISONEXT5,BISONEXTAM5,STRIPOF10TABLETS,STRIPOF15TABLETS,ED000168601
729,1141,BISOSAFE 2.5 TABLETS 10^S,BISOSAFE2.5,BISOSAFE2.5MG,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000110648
730,1142,BISOSAFE 5 TABLETS 10^S,BISOSAFE5,BISOSAFE5MG,STRIPOF10TABLETS,STRIPOF10TABLETS,
739,1155,BIZFER XT TABLETS 10^S,BIZFERXT,BIZFERXT,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011742
756,1166,BLADMIR S 50 TABLETS 10S,BLADMIRS50,BLADMIR50,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000141301
755,1167,BLADMIR S 25 TABLETS 10S,BLADMIRS25,BLADMIRS50,STRIPOF10TABLETS,STRIPOF1COMBIKITTABLETS,ED000141300
756,1167,BLADMIR S 50 TABLETS 10S,BLADMIRS50,BLADMIRS50,STRIPOF10TABLETS,STRIPOF1COMBIKITTABLETS,ED000141301
755,1168,BLADMIR S 25 TABLETS 10S,BLADMIRS25,BLADMIR25,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000141300
755,1170,BLADMIR S 25 TABLETS 10S,BLADMIRS25,BLADMIRS50,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000141300
756,1170,BLADMIR S 50 TABLETS 10S,BLADMIRS50,BLADMIRS50,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000141301
589,1172,BILAST TABLETS 10S,BILAST,BLAST,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000140992
763,1177,BLIEU SOFT GEL CAPSULES 10^S,BLIEUSOFTGEL,BLIEUSOFTGEL,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000011772
764,1177,BLIEU SOFTGEL CAPSULES-30045020 10^S,BLIEUSOFTGEL,BLIEUSOFTGEL,CAPSULES30045020Stripof10,STRIPOF10CAPSULES,ED000011772
765,1178,BLISE CREAM 20GM,BLISE,BLISE,CREAM20GM,TUBEOF100GFACEWASHGEL,ED000011777
775,1181,BLISTO 2 TABLETS 10^S,BLISTO2,BLISTO2,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011785
778,1182,BLISTO 4 TABLETS 10^S,BLISTO4,BLISTO4,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011786
780,1183,BLISTO TRIO 2,BLISTOTRIO2,BLISTOTRIO1,,STRIPOF10TABLETS,ED000011792
780,1184,BLISTO TRIO 2,BLISTOTRIO2,BLISTOTRIO2,,STRIPOF10TABLETS,ED000011792
772,1185,BLISTO 1 TABLETS 10^S,BLISTO1,BLISTO1,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011784
770,1186,BLISTO 1 MF TABLETS 10^S,BLISTO1MF,BLISTO1MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011787
771,1186,BLISTO 1 MF TABLETS 10^S,BLISTO1MF,BLISTO1MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011787
773,1187,BLISTO 2 MF TABLETS 10^S,BLISTO2MF,BLISTO2MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011788
774,1187,BLISTO 2 MF TABLETS 10^S,BLISTO2MF,BLISTO2MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011788
776,1188,BLISTO 4 MF TABLETS 10^S,BLISTO4MF,BLISTO4MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011790
777,1188,BLISTO 4 MF TABLETS 10^S,BLISTO4MF,BLISTO4MF,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000011790
782,1196,B-LONG F TABLETS 30^S,BLONGF,BLONGF,TABLETSStripof30,STRIPOF30TABLETS,ED000009287
783,1196,B-LONG TABLETS 30^S,BLONG,BLONGF,TABLETSStripof30,STRIPOF30TABLETS,ED000009286
792,1209,BLUDROX 250 DT TABLETS 10TABLETS,BLUDROX250DT,BLUDROX250DT,TABLETS,STRIPOF10TABLETS,ED000011836
793,1210,BLUDROX 500 TABLETS 10TABLETS,BLUDROX500,BLUDROX500MG,TABLETS,STRIPOF10TABLETS,ED000011837
797,1215,BLUMOX 250 DT TABLETS 15TABLETS,BLUMOX250DT,BLUMOX250DT,TABLETS,STRIPOF15TABLETS,ED000011858
799,1217,BLUMOX CA 375MG 10TABLETS,BLUMOXCA375MG10,BLUMOXCA375MG,TABLETS,STRIPOF10TABLETS,ED000011864
