,Unnamed: 0,Product_Desc,First_part,Type,ED_MDM_Product_Code
343,343,BESTOZYME SYRUP 200ML,BESTOZYME,SYRUP200ML,ED000010534
344,344,BETA ANXIT 20 TABLETS 10^S,BETAANXIT20,STRIPOF10TABLETS,ED000010548
365,365,BETACARD 25 TABLETS 14^S,BETACARD25,TABLETSStripof14,ED000010581
366,366,BETACARD 50 TABLETS 14^S,BETACARD50,TABLETSStripof14,ED000010583
365,365,BETACARD 25 TABLETS 14^S,BETACARD25,TABLETSStripof14,ED000010581
366,366,BETACARD 50 TABLETS 14^S,BETACARD50,TABLETSStripof14,ED000010583
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
383,383,BETADINE(POWDER)SPRINKLING 10GM,BETADINE(,POWDER)SPRINKLING10GM,ED000010632
369,369,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),OINTMENT20GM,ED000151895
371,371,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),OINTMENT15GM,ED000010611
372,372,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),OINTMENT20GM,ED000151895
369,369,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),OINTMENT20GM,ED000151895
371,371,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),OINTMENT15GM,ED000010611
372,372,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),OINTMENT20GM,ED000151895
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
403,403,BETAGLIM M1 TABLETS 10^S,BETAGLIMM1,STRIPOF10TABLETS,ED000010668
407,407,BETALOC 100 TABLETS 10^S,BETALOC100,STRIPOF10TABLETS,ED000010684
410,410,BETALOC 25,BETALOC25,,ED000010685
412,412,BETALOC 50 TABLETS 30T,BETALOC50,TABLETS30T,ED000010686
413,413,BETALOC 50 TABLETS 1*30,BETALOC50,TABLETS1*30,ED000010686
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
350,350,BETA NICARDIA CAPSULES 10^S,BETANICARDIA,STRIPOF10CAPSULES,ED000010557
429,429,BETATROP TABLETS 10S,BETATROP,STRIPOF10TABLETS,ED000010773
432,432,BETAVERT 8 TABLETS 10^S,BETAVERT8,STRIPOF10TABLETS,ED000010776
430,430,BETAVERT 16 TABLETS 10^S,BETAVERT16,STRIPOF10TABLETS,ED000010774
431,431,BETAVERT 24 TABLETS 10^S,BETAVERT24,STRIPOF10TABLETS,ED000010775
431,431,BETAVERT 24 TABLETS 10^S,BETAVERT24,STRIPOF10TABLETS,ED000010775
434,434,BETAVIT CAPSULES 10^S,BETAVIT,STRIPOF10CAPSULES,ED000010786
436,436,BETHADOXIN DROP 15ML,BETHADOXIN,DROP15ML,ED000130394
438,438,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,STRIPOF10CAPSULES,ED000010804
437,437,BETHADOXIN JUNIOR SUSPENSION 100ML,BETHADOXINJUNIORSUSPENSION100ML,,ED000130395
436,436,BETHADOXIN DROP 15ML,BETHADOXIN,DROP15ML,ED000130394
438,438,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,STRIPOF10CAPSULES,ED000010804
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
443,443,BETNESOL FORTE TABLETS 20S,BETNESOLFORTE,TABLETS20S,ED000010819
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
450,450,BETNOVATE GM CREAM 20GM,BETNOVATEGM,CREAM20GM,ED000010830
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
450,450,BETNOVATE GM CREAM 20GM,BETNOVATEGM,CREAM20GM,ED000010830
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
460,460,BETONIN AST SYRUP 170ML,BETONINAST,SYRUP170ML,ED000010838
461,461,BETONIN AST SYRUP 400ML,BETONINAST,SYRUP400ML,ED000010839
462,462,BETONIN AST SYRUP $ 200ML,BETONINAST,SYRUP$200ML,ED000110574
463,463,BETONIN AST SYRUP 200ML.,BETONINAST,SYRUP200ML.,ED000110574
460,460,BETONIN AST SYRUP 170ML,BETONINAST,SYRUP170ML,ED000010838
461,461,BETONIN AST SYRUP 400ML,BETONINAST,SYRUP400ML,ED000010839
462,462,BETONIN AST SYRUP $ 200ML,BETONINAST,SYRUP$200ML,ED000110574
463,463,BETONIN AST SYRUP 200ML.,BETONINAST,SYRUP200ML.,ED000110574
460,460,BETONIN AST SYRUP 170ML,BETONINAST,SYRUP170ML,ED000010838
461,461,BETONIN AST SYRUP 400ML,BETONINAST,SYRUP400ML,ED000010839
462,462,BETONIN AST SYRUP $ 200ML,BETONINAST,SYRUP$200ML,ED000110574
463,463,BETONIN AST SYRUP 200ML.,BETONINAST,SYRUP200ML.,ED000110574
472,472,BEVON CAPSULES # 15^S,BEVON,CAPSULES#Stripof15,ED000010879
473,473,BEVON CAPSULES 15C,BEVON,CAPSULES15C,ED000010879
474,474,BEVON CAPSULES 1*15,BEVON,CAPSULES1*15,ED000010879
477,477,BEVON DROPS 15ML,BEVON,DROPS15ML,ED000010881
472,472,BEVON CAPSULES # 15^S,BEVON,CAPSULES#Stripof15,ED000010879
473,473,BEVON CAPSULES 15C,BEVON,CAPSULES15C,ED000010879
474,474,BEVON CAPSULES 1*15,BEVON,CAPSULES1*15,ED000010879
477,477,BEVON DROPS 15ML,BEVON,DROPS15ML,ED000010881
472,472,BEVON CAPSULES # 15^S,BEVON,CAPSULES#Stripof15,ED000010879
473,473,BEVON CAPSULES 15C,BEVON,CAPSULES15C,ED000010879
474,474,BEVON CAPSULES 1*15,BEVON,CAPSULES1*15,ED000010879
477,477,BEVON DROPS 15ML,BEVON,DROPS15ML,ED000010881
472,472,BEVON CAPSULES # 15^S,BEVON,CAPSULES#Stripof15,ED000010879
473,473,BEVON CAPSULES 15C,BEVON,CAPSULES15C,ED000010879
474,474,BEVON CAPSULES 1*15,BEVON,CAPSULES1*15,ED000010879
477,477,BEVON DROPS 15ML,BEVON,DROPS15ML,ED000010881
475,475,BEVON CD CAPSULES 10^S,BEVONCD,STRIPOF10CAPSULES,ED000010880
476,476,BEVON CD CAPSULES # 10S,BEVONCD,CAPSULES#10S,ED000010880
485,485,BEXOL TABLETS # 10S,BEXOL,TABLETS#10S,ED000010892
486,486,BEXOL TABLETS %%%%              {5 10^S,BEXOL,TABLETS%%%%{5Stripof10,ED000010892
485,485,BEXOL TABLETS # 10S,BEXOL,TABLETS#10S,ED000010892
486,486,BEXOL TABLETS %%%%              {5 10^S,BEXOL,TABLETS%%%%{5Stripof10,ED000010892
482,482,BEXOL DT  TABLETS(D) 20^S,BEXOLDT,TABLETS(D)Stripof20,ED000119321
484,484,BEXOL DT TABLETS 1*50^S,BEXOLDT,TABLETS1*Stripof50,ED000010894
482,482,BEXOL DT  TABLETS(D) 20^S,BEXOLDT,TABLETS(D)Stripof20,ED000119321
484,484,BEXOL DT TABLETS 1*50^S,BEXOLDT,TABLETS1*Stripof50,ED000010894
8,8,B FIT CD TABLETS 10^S,BFITCD,STRIPOF10TABLETS,ED000009269
491,491,BGR 34 TABLETS 100^S,BGR34,STRIPOF10TABLETS0,ED000010914
492,492,BGR-34 TABLETS-30049011 100^S,BGR34,TABLETS30049011Stripof100,ED000010914
525,525,BIGCEF-250 TABLETS,BIGCEF250,TABLETS,ED000011024
504,504,BIDURET L TABLETS 10^S,BIDURETL,STRIPOF10TABLETS,ED000010992
504,504,BIDURET L TABLETS 10^S,BIDURETL,STRIPOF10TABLETS,ED000010992
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
507,507,BIFILAC CAPSULES 10^S,BIFILAC,STRIPOF10CAPSULES,ED000010996
508,508,BIFILAC CAPSULES 10,BIFILAC,CAPSULES10,ED000010996
510,510,BIFILAC GG CAPSULES 10^S,BIFILACGG,STRIPOF10CAPSULES,ED000115790
510,510,BIFILAC GG CAPSULES 10^S,BIFILACGG,STRIPOF10CAPSULES,ED000115790
513,513,BIFILAC HP CAPSULES 10.S,BIFILACHP,CAPSULES10.S,ED000010998
514,514,BIFILAC HP CAPSULES 10^S,BIFILACHP,STRIPOF10CAPSULES,ED000010998
521,521,BIG NAC GEL 30G,BIGNAC,GEL30G,ED000011039
536,536,BIG-NAC-P  TABLETS 10.S,BIGNACP,TABLETS10.S,ED000011042
522,522,BIGBRO OD TABLETS 10^S,BIGBROOD,STRIPOF10TABLETS,ED000011022
525,525,BIGCEF-250 TABLETS,BIGCEF250,TABLETS,ED000011024
526,526,BIGCEF-500 TABLETS,BIGCEF500,TABLETS,ED000011025
527,527,BIGLAC CAPSULES(FORGEN) 10^S,BIGLAC,CAPSULES(FORGEN)Stripof10,ED000149026
527,527,BIGLAC CAPSULES(FORGEN) 10^S,BIGLAC,CAPSULES(FORGEN)Stripof10,ED000149026
534,534,BIG-NAC-MR 4 TABLETS 10^S,BIGNACMR4,STRIPOF10TABLETS,ED000011040
543,543,BIGOMET 500 TABLETS 1*10,BIGOMET500,TABLETS1*10,ED000011046
543,543,BIGOMET 500 TABLETS 1*10,BIGOMET500,TABLETS1*10,ED000011046
543,543,BIGOMET 500 TABLETS 1*10,BIGOMET500,TABLETS1*10,ED000011046
547,547,BIGPHYLIN-PLUS TABLETS 10^S,BIGPHYLINPLUS,STRIPOF10TABLETS,ED000110593
554,554,BIGSPAS-P TABLETS 10,BIGSPASP,TABLETS10,ED000011058
557,557,BIGVIN -2500 INJECTION,BIGVIN2500,INJECTION,ED000011061
564,564,BILACHEK M TABLETS 10T,BILACHEKM,TABLETS10T,ED000154674
566,566,BILACHEK TABLETS 10T,BILACHEK,TABLETS10T,ED000154673
564,564,BILACHEK M TABLETS 10T,BILACHEKM,TABLETS10T,ED000154674
566,566,BILACHEK TABLETS 10T,BILACHEK,TABLETS10T,ED000154673
568,568,BILAFAV M TABLETS 10S,BILAFAVM,STRIPOF10TABLETS,ED000156583
572,572,BILAGRA M TABLETS 10^S,BILAGRAM,STRIPOF10TABLETS,ED000148328
573,573,BILALIFE M TABLETS 10S,BILALIFEM,STRIPOF10TABLETS,ED000153192
574,574,BILALIFE TABLETS 10S,BILALIFE,STRIPOF10TABLETS,ED000153697
577,577,BILANIX 20MG TABLETS 10^S,BILANIX20MG,STRIPOF10TABLETS,ED000116297
579,579,BILANIX 20MG TABLETS # 10S,BILANIX20MG,TABLETS#10S,ED000116297
580,580,BILANTA 20MG TABLETS 10^S,BILANTA20MG,STRIPOF10TABLETS,ED000130374
605,605,BILLARGIC M TABLETS 10S,BILLARGICM,STRIPOF10TABLETS,ED000149037
588,588,BILAST M TABLETS 10^S,BILASTM,STRIPOF10TABLETS,ED000152285
585,585,BILASHINE 20MG 10S,BILASHINE20MG10S,,ED000129287
586,586,BILASHINE DT 10 10S,BILASHINEDT1010S,,ED000151275
590,590,BILASURE 20 TABLETS 10^S,BILASURE20,STRIPOF10TABLETS,ED000129901
591,591,BILASURE M TABLETS 10^S,BILASUREM,STRIPOF10TABLETS,ED000145944
593,593,BILASURE SYRUP 30ML,BILASURE,SYRUP30ML,
597,597,BILAZEST M TABLETS,BILAZESTM,TABLETS,ED000149035
599,599,BILBAY M TABLETS 1*10,BILBAYM,TABLETS1*10,
601,601,BILBAY TABLETS 10*10,BILBAY,TABLETS10*10,ED000153261
602,602,BILEFIX 300 TABLETS 14S,BILEFIX300,TABLETS14S,ED000011082
603,603,BILEFIX 600 TABLETS 14S,BILEFIX600,TABLETS14S,ED000011083
604,604,BILKRO M TABLETS 1*10,BILKROM,TABLETS1*10,ED000159539
605,605,BILLARGIC M TABLETS 10S,BILLARGICM,STRIPOF10TABLETS,ED000149037
607,607,BILLARGIC TABLETS 20MG 10^S,BILLARGIC,TABLETS20MGStripof10,ED000131615
605,605,BILLARGIC M TABLETS 10S,BILLARGICM,STRIPOF10TABLETS,ED000149037
607,607,BILLARGIC TABLETS 20MG 10^S,BILLARGIC,TABLETS20MGStripof10,ED000131615
610,610,BILOVAS TABLETS 10T,BILOVAS,TABLETS10T,ED000011097
611,611,BILOVAS TABLETS # 10T,BILOVAS,TABLETS#10T,
616,616,BI-LUMA# CREAM 15GM,BILUMA#,CREAM15GM,ED000011100
617,617,BI-LUMA. CREAM 15GM,BILUMA.,CREAM15GM,ED000011100
635,635,BIO D3 PLUS CAPSULES 15T,BIOD3PLUS,CAPSULES15T,ED000011147
636,636,BIO D3 PLUS CAPSULES 15^S,BIOD3PLUS,CAPSULESStripof15,ED000011147
646,646,BIOCART MSM TABLETS 10,BIOCARTMSM,TABLETS10,ED000110606
648,648,BIOCLAR 250 TABLETS,BIOCLAR250,TABLETS,
648,648,BIOCLAR 250 TABLETS,BIOCLAR250,TABLETS,
649,649,BIOCLAR 500 TABLETS,BIOCLAR500,TABLETS,ED000011237
653,653,BIOCUTIS CREAM 100GM,BIOCUTIS,CREAM100GM,ED000110610
658,658,BIOCUTIS(SOAP)BATH BAR 100GM,BIOCUTIS(,SOAP)BATHBAR100GM,ED000110609
653,653,BIOCUTIS CREAM 100GM,BIOCUTIS,CREAM100GM,ED000110610
658,658,BIOCUTIS(SOAP)BATH BAR 100GM,BIOCUTIS(,SOAP)BATHBAR100GM,ED000110609
628,628,BIO D3 CAPSULES 10^S,BIOD3,STRIPOF10CAPSULES,ED000011141
630,630,BIO D3 FEM CAPSULES 10^S,BIOD3FEM,STRIPOF10CAPSULES,ED000011143
631,631,BIO D3 FEM CAPSULES 15^S,BIOD3FEM,CAPSULESStripof15,ED000140777
630,630,BIO D3 FEM CAPSULES 10^S,BIOD3FEM,STRIPOF10CAPSULES,ED000011143
631,631,BIO D3 FEM CAPSULES 15^S,BIOD3FEM,CAPSULESStripof15,ED000140777
634,634,BIO D3 MOM  TABLETS 15^S,BIOD3MOM,TABLETSStripof15,ED000156834
635,635,BIO D3 PLUS CAPSULES 15T,BIOD3PLUS,CAPSULES15T,ED000011147
636,636,BIO D3 PLUS CAPSULES 15^S,BIOD3PLUS,CAPSULESStripof15,ED000011147
662,662,BIODENS TABLETS 10S,BIODENS,STRIPOF10TABLETS,ED000110615
665,665,BIOFER XT TABLETS 10^S,BIOFERXT,STRIPOF10TABLETS,ED000110617
665,665,BIOFER XT TABLETS 10^S,BIOFERXT,STRIPOF10TABLETS,ED000110617
665,665,BIOFER XT TABLETS 10^S,BIOFERXT,STRIPOF10TABLETS,ED000110617
665,665,BIOFER XT TABLETS 10^S,BIOFERXT,STRIPOF10TABLETS,ED000110617
679,679,BIOMELA TABLETS 1*10,BIOMELA,TABLETS1*10,
681,681,BIONECT CREAM 15GM,BIONECT,CREAM15GM,ED000011442
683,683,BIOPREG F TABLETS 10^S,BIOPREGF,STRIPOF10TABLETS,ED000011471
690,690,BIOSIL CAPSULES 10^S,BIOSIL,STRIPOF10CAPSULES,ED000011526
691,691,BIOSILK CREAM 100GM,BIOSILK,CREAM100GM,ED000141299
692,692,BIOSILK CREAM # 100GM,BIOSILK,CREAM#100GM,ED000141299
690,690,BIOSIL CAPSULES 10^S,BIOSIL,STRIPOF10CAPSULES,ED000011526
691,691,BIOSILK CREAM 100GM,BIOSILK,CREAM100GM,ED000141299
692,692,BIOSILK CREAM # 100GM,BIOSILK,CREAM#100GM,ED000141299
690,690,BIOSIL CAPSULES 10^S,BIOSIL,STRIPOF10CAPSULES,ED000011526
691,691,BIOSILK CREAM 100GM,BIOSILK,CREAM100GM,ED000141299
692,692,BIOSILK CREAM # 100GM,BIOSILK,CREAM#100GM,ED000141299
696,696,BIOSTAR GOLD # CAPSULES 10^S,BIOSTARGOLD#,STRIPOF10CAPSULES,ED000011546
697,697,BIOSTAR GOLD CAPSULES 10^S,BIOSTARGOLD,STRIPOF10CAPSULES,ED000011546
696,696,BIOSTAR GOLD # CAPSULES 10^S,BIOSTARGOLD#,STRIPOF10CAPSULES,ED000011546
697,697,BIOSTAR GOLD CAPSULES 10^S,BIOSTARGOLD,STRIPOF10CAPSULES,ED000011546
698,698,BIOSUGANRIL 10 TABLETS 10S,BIOSUGANRIL10,STRIPOF10TABLETS,ED000011551
