,Unnamed: 0,Product_Desc,First_part,Type,ED_MDM_Product_Code
699,699,BIOSUGANRIL 20 TABLETS 10S,BIOSUGANRIL20,STRIPOF10TABLETS,ED000011552
701,701,BIOTEE FORTE TABLETS 10^S,BIOTEEFORTE,STRIPOF10TABLETS,ED000011574
700,700,BIOTEE 10  TABLETS 10^S,BIOTEE10,STRIPOF10TABLETS,ED000011573
702,702,BIOTEE PLUS TABLETS 10^S,BIOTEEPLUS,STRIPOF10TABLETS,ED000011575
708,708,BIOZIM-O TABLETS 1*10^S,BIOZIMO,TABLETS1*Stripof10,ED000119263
708,708,BIOZIM-O TABLETS 1*10^S,BIOZIMO,TABLETS1*Stripof10,ED000119263
717,717,BISELECT-5 TABLETS 10^T,BISELECT5,TABLETS10^T,ED000011670
717,717,BISELECT-5 TABLETS 10^T,BISELECT5,TABLETS10^T,ED000011670
720,720,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,TABLETS1*10,ED000011678
718,718,BISOHEART-2.5 TABLETS 1*10,BISOHEART2.5,TABLETS1*10,ED000011676
719,719,BISOHEART-5 TABLETS 1*10,BISOHEART5,TABLETS1*10,ED000011677
720,720,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,TABLETS1*10,ED000011678
718,718,BISOHEART-2.5 TABLETS 1*10,BISOHEART2.5,TABLETS1*10,ED000011676
719,719,BISOHEART-5 TABLETS 1*10,BISOHEART5,TABLETS1*10,ED000011677
721,721,BISOHEART-AM 5 TABLETS 1*10,BISOHEARTAM5,TABLETS1*10,ED000011679
719,719,BISOHEART-5 TABLETS 1*10,BISOHEART5,TABLETS1*10,ED000011677
720,720,BISOHEART-AM 2.5 TABLETS 1*10,BISOHEARTAM2.5,TABLETS1*10,ED000011678
721,721,BISOHEART-AM 5 TABLETS 1*10,BISOHEARTAM5,TABLETS1*10,ED000011679
724,724,BISONEXT 10 TABLETS 15^S,BISONEXT10,TABLETSStripof15,ED000159791
725,725,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,TABLETSStripof15,ED000159792
726,726,BISONEXT 5 TABLETS 10^S,BISONEXT5,STRIPOF10TABLETS,ED000168601
725,725,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,TABLETSStripof15,ED000159792
726,726,BISONEXT 5 TABLETS 10^S,BISONEXT5,STRIPOF10TABLETS,ED000168601
725,725,BISONEXT 2.5 TABLETS 15^S,BISONEXT2.5,TABLETSStripof15,ED000159792
726,726,BISONEXT 5 TABLETS 10^S,BISONEXT5,STRIPOF10TABLETS,ED000168601
729,729,BISOSAFE 2.5 TABLETS 10^S,BISOSAFE2.5,STRIPOF10TABLETS,ED000110648
730,730,BISOSAFE 5 TABLETS 10^S,BISOSAFE5,STRIPOF10TABLETS,
739,739,BIZFER XT TABLETS 10^S,BIZFERXT,STRIPOF10TABLETS,ED000011742
756,756,BLADMIR S 50 TABLETS 10S,BLADMIRS50,STRIPOF10TABLETS,ED000141301
755,755,BLADMIR S 25 TABLETS 10S,BLADMIRS25,STRIPOF10TABLETS,ED000141300
756,756,BLADMIR S 50 TABLETS 10S,BLADMIRS50,STRIPOF10TABLETS,ED000141301
755,755,BLADMIR S 25 TABLETS 10S,BLADMIRS25,STRIPOF10TABLETS,ED000141300
755,755,BLADMIR S 25 TABLETS 10S,BLADMIRS25,STRIPOF10TABLETS,ED000141300
756,756,BLADMIR S 50 TABLETS 10S,BLADMIRS50,STRIPOF10TABLETS,ED000141301
589,589,BILAST TABLETS 10S,BILAST,STRIPOF10TABLETS,ED000140992
763,763,BLIEU SOFT GEL CAPSULES 10^S,BLIEUSOFTGEL,STRIPOF10CAPSULES,ED000011772
764,764,BLIEU SOFTGEL CAPSULES-30045020 10^S,BLIEUSOFTGEL,CAPSULES30045020Stripof10,ED000011772
765,765,BLISE CREAM 20GM,BLISE,CREAM20GM,ED000011777
775,775,BLISTO 2 TABLETS 10^S,BLISTO2,STRIPOF10TABLETS,ED000011785
778,778,BLISTO 4 TABLETS 10^S,BLISTO4,STRIPOF10TABLETS,ED000011786
780,780,BLISTO TRIO 2,BLISTOTRIO2,,ED000011792
780,780,BLISTO TRIO 2,BLISTOTRIO2,,ED000011792
772,772,BLISTO 1 TABLETS 10^S,BLISTO1,STRIPOF10TABLETS,ED000011784
770,770,BLISTO 1 MF TABLETS 10^S,BLISTO1MF,STRIPOF10TABLETS,ED000011787
771,771,BLISTO 1 MF TABLETS 10^S,BLISTO1MF,STRIPOF10TABLETS,ED000011787
773,773,BLISTO 2 MF TABLETS 10^S,BLISTO2MF,STRIPOF10TABLETS,ED000011788
774,774,BLISTO 2 MF TABLETS 10^S,BLISTO2MF,STRIPOF10TABLETS,ED000011788
776,776,BLISTO 4 MF TABLETS 10^S,BLISTO4MF,STRIPOF10TABLETS,ED000011790
777,777,BLISTO 4 MF TABLETS 10^S,BLISTO4MF,STRIPOF10TABLETS,ED000011790
782,782,B-LONG F TABLETS 30^S,BLONGF,TABLETSStripof30,ED000009287
783,783,B-LONG TABLETS 30^S,BLONG,TABLETSStripof30,ED000009286
792,792,BLUDROX 250 DT TABLETS 10TABLETS,BLUDROX250DT,TABLETS,ED000011836
793,793,BLUDROX 500 TABLETS 10TABLETS,BLUDROX500,TABLETS,ED000011837
797,797,BLUMOX 250 DT TABLETS 15TABLETS,BLUMOX250DT,TABLETS,ED000011858
799,799,BLUMOX CA 375MG 10TABLETS,BLUMOXCA375MG10,TABLETS,ED000011864
800,800,BLUMOX CA 625MG 10TABLETS,BLUMOXCA625MG10,TABLETS,ED000011865
800,800,BLUMOX CA 625MG 10TABLETS,BLUMOXCA625MG10,TABLETS,ED000011865
798,798,BLUMOX 500 TABLETS 10TABLETS,BLUMOX500,TABLETS,ED000011859
804,804,BLUMOX LB 500 TABLETS 10TABLETS,BLUMOXLB500,TABLETS,ED000011872
798,798,BLUMOX 500 TABLETS 10TABLETS,BLUMOX500,TABLETS,ED000011859
804,804,BLUMOX LB 500 TABLETS 10TABLETS,BLUMOXLB500,TABLETS,ED000011872
806,806,BLUMOX PLUS TABLETS 10S,BLUMOXPLUS,STRIPOF10TABLETS,ED000011875
806,806,BLUMOX PLUS TABLETS 10S,BLUMOXPLUS,STRIPOF10TABLETS,ED000011875
827,827,BON K2 HD TABLETS 10^S,BONK2HD,STRIPOF10TABLETS,ED000011939
828,828,BON K2 HD TABLETS 10S,BONK2HD,STRIPOF10TABLETS,ED000011939
835,835,BONE C PLUS CAPSULES,BONECPLUS,CAPSULES,ED000011957
836,836,BONE C PLUS SYRUP,BONECPLUS,SYRUP,ED000119580
829,829,BON K2 TABLETS 10T,BONK2,TABLETS10T,ED000011938
830,830,BON K2 TABLETS 10TABLETS,BONK2,TABLETS,ED000011938
845,845,BONEBASE TABLETS 10^S,BONEBASE,STRIPOF10TABLETS,ED000011963
845,845,BONEBASE TABLETS 10^S,BONEBASE,STRIPOF10TABLETS,ED000011963
839,839,BONEBASE F 40 CAPSULES 18% 10^S,BONEBASEF40,CAPSULES18%Stripof10,ED000011964
839,839,BONEBASE F 40 CAPSULES 18% 10^S,BONEBASEF40,CAPSULES18%Stripof10,ED000011964
844,844,BONEBASE PLUS CAPSULES 15^S,BONEBASEPLUS,CAPSULESStripof15,ED000011968
838,838,BONEBASE D3 TABLETS 15^S,BONEBASED3,TABLETSStripof15,
835,835,BONE C PLUS CAPSULES,BONECPLUS,CAPSULES,ED000011957
836,836,BONE C PLUS SYRUP,BONECPLUS,SYRUP,ED000119580
847,847,BONESTAT CAPSULES 15^S,BONESTAT,CAPSULESStripof15,ED000011980
849,849,BONFAST CAPSULES 10^S,BONFAST,STRIPOF10CAPSULES,ED000011986
852,852,BONHEAL 750 TABLETS 10^S,BONHEAL750,STRIPOF10TABLETS,ED000011994
829,829,BON K2 TABLETS 10T,BONK2,TABLETS10T,ED000011938
830,830,BON K2 TABLETS 10TABLETS,BONK2,TABLETS,ED000011938
861,861,BONMAX D3 CAPSULES 4 CAPSULES,BONMAXD3,CAPSULES,ED000012025
863,863,BONNISAN DROP 30ML,BONNISAN,DROP30ML,ED000012032
882,882,BOSENTAS 125 10TABLETS,BOSENTAS12510,TABLETS,ED000012135
882,882,BOSENTAS 125 10TABLETS,BOSENTAS12510,TABLETS,ED000012135
883,883,BOSENTAS 62.5 10TABLETS,BOSENTAS62.510,TABLETS,ED000012136
885,885,BOSS CAPSULES 10^S,BOSS,STRIPOF10CAPSULES,ED000110674
886,886,BOSS CAPSULES 1*10,BOSS,CAPSULES1*10,ED000012139
887,887,BOSS DROPS 15ML,BOSS,DROPS15ML,ED000012141
888,888,BOSS POWDER 200GM,BOSS,POWDER200GM,ED000149051
890,890,BOSS SYRUP 200ML,BOSS,SYRUP200ML,ED000149052
885,885,BOSS CAPSULES 10^S,BOSS,STRIPOF10CAPSULES,ED000110674
886,886,BOSS CAPSULES 1*10,BOSS,CAPSULES1*10,ED000012139
887,887,BOSS DROPS 15ML,BOSS,DROPS15ML,ED000012141
888,888,BOSS POWDER 200GM,BOSS,POWDER200GM,ED000149051
890,890,BOSS SYRUP 200ML,BOSS,SYRUP200ML,ED000149052
893,893,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012156
894,894,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012155
893,893,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012156
894,894,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012155
893,893,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012156
894,894,BOTROPASE INJECTION,BOTROPASE,INJECTION,ED000012155
913,913,BRAINGIS TABLETS NEW 10,BRAINGIS,TABLETSNEW10,ED000149055
914,914,BRAINIEST SF SYRUP 150ML,BRAINIESTSF,SYRUP150ML,ED000184197
915,915,BRAINIEST SYRUP 1BOTTLE,BRAINIEST,SYRUP1BOTTLE,ED000012229
915,915,BRAINIEST SYRUP 1BOTTLE,BRAINIEST,SYRUP1BOTTLE,ED000012229
919,919,BRAKKE TABLETS 10^S,BRAKKE,STRIPOF10TABLETS,ED000012233
920,920,BRAVIA 20 TABLETS 10^S,BRAVIA20,STRIPOF10TABLETS,ED000012236
921,921,BRAVIA D TABLETS 10^S,BRAVIAD,STRIPOF10TABLETS,ED000012237
922,922,BRAVIA DSR CAPSULES 10^S,BRAVIADSR,STRIPOF10CAPSULES,ED000012238
924,924,BRAVIA LS CAPSULES 1*10,BRAVIALS,CAPSULES1*10,ED000012240
923,923,BRAVIA IT CAPSULES 10^S,BRAVIAIT,STRIPOF10CAPSULES,ED000012239
926,926,BREAKFIX TABLETS 15^S,BREAKFIX,TABLETSStripof15,ED000012246
936,936,BRESOL TABLETS-3004 60 TABLETS,BRESOL,TABLETS,ED000012284
936,936,BRESOL TABLETS-3004 60 TABLETS,BRESOL,TABLETS,ED000012284
936,936,BRESOL TABLETS-3004 60 TABLETS,BRESOL,TABLETS,ED000012284
936,936,BRESOL TABLETS-3004 60 TABLETS,BRESOL,TABLETS,ED000012284
941,941,BREVOXYL CREAMY WASH 50GM,BREVOXYL,CREAMYWASH50GM,ED000012291
941,941,BREVOXYL CREAMY WASH 50GM,BREVOXYL,CREAMYWASH50GM,ED000012291
947,947,BRICAREX(LS)SYRUP 100ML,BRICAREX(LS),SYRUP100ML,ED000012326
944,944,BRICAREX DX JUNIOR SYRUP 100ML,BRICAREXDXJUNIOR,SYRUP100ML,ED000158563
948,948,BRICET 10 10S,BRICET1010S,,ED000157486
956,956,BRIGREL TABLETS 10S,BRIGREL,STRIPOF10TABLETS,ED000140995
957,957,BRIGREL TABLETS 10^S,BRIGREL,STRIPOF10TABLETS,ED000140995
959,959,BRILINTA 90MG TABLETS 14^S,BRILINTA90MG,TABLETSStripof14,ED000012339
959,959,BRILINTA 90MG TABLETS 14^S,BRILINTA90MG,TABLETSStripof14,ED000012339
959,959,BRILINTA 90MG TABLETS 14^S,BRILINTA90MG,TABLETSStripof14,ED000012339
973,973,BRINTELLIX 10MG TABLETS,BRINTELLIX10MG,TABLETS,ED000110691
974,974,BRINTELLIX 20MG TABLETS,BRINTELLIX20MG,TABLETS,ED000119193
973,973,BRINTELLIX 10MG TABLETS,BRINTELLIX10MG,TABLETS,ED000110691
974,974,BRINTELLIX 20MG TABLETS,BRINTELLIX20MG,TABLETS,ED000119193
975,975,BRINTELLIX 5MG TABLETS,BRINTELLIX5MG,TABLETS,ED000110692
990,990,BRITE CREAM 12% 20GM,BRITE,CREAM12%20GM,ED000012398
991,991,BRITE CREAM. 20GM,BRITE,CREAM.20GM,ED000012398
990,990,BRITE CREAM 12% 20GM,BRITE,CREAM12%20GM,ED000012398
991,991,BRITE CREAM. 20GM,BRITE,CREAM.20GM,ED000012398
992,992,BRITE LITE CREAM. 20GM,BRITELITE,CREAM.20GM,ED000012399
1003,1003,BRIVAJOY 100 TABLETS 14^S,BRIVAJOY100,TABLETSStripof14,ED000156894
1004,1004,BRIVAJOY 50 TABLETS 14^S,BRIVAJOY50,TABLETSStripof14,ED000156896
1005,1005,BRIVAJOY 75 TABLETS 14^S,BRIVAJOY75,TABLETSStripof14,ED000169273
1004,1004,BRIVAJOY 50 TABLETS 14^S,BRIVAJOY50,TABLETSStripof14,ED000156896
1005,1005,BRIVAJOY 75 TABLETS 14^S,BRIVAJOY75,TABLETSStripof14,ED000169273
1015,1015,BRIVASURE INJECTION 5ML,BRIVASURE,INJECTION5ML,ED000157742
1015,1015,BRIVASURE INJECTION 5ML,BRIVASURE,INJECTION5ML,ED000157742
1015,1015,BRIVASURE INJECTION 5ML,BRIVASURE,INJECTION5ML,ED000157742
1020,1020,BRIVAZEN INJECTION 5ML,BRIVAZEN,INJECTION5ML,ED000157388
1023,1023,BRIVEPSY 100 TABLETS 14^S,BRIVEPSY100,TABLETSStripof14,ED000159541
1024,1024,BRIVEPSY 50 TABLETS 14^S,BRIVEPSY50,TABLETSStripof14,ED000159542
1025,1025,BRIVETOIN 100 TABLETS 10^S,BRIVETOIN100,STRIPOF10TABLETS,ED000156897
1026,1026,BRIVETOIN 50 TABLETS 10^S,BRIVETOIN50,STRIPOF10TABLETS,ED000156899
1026,1026,BRIVETOIN 50 TABLETS 10^S,BRIVETOIN50,STRIPOF10TABLETS,ED000156899
1026,1026,BRIVETOIN 50 TABLETS 10^S,BRIVETOIN50,STRIPOF10TABLETS,ED000156899
1029,1029,BRIVGARD 50MG TABLETS 10S,BRIVGARD50MG,STRIPOF10TABLETS,ED000157182
1030,1030,BRIVIACT 100 MG TABLETS 14S,BRIVIACT100MG,TABLETS14S,ED000117238
1031,1031,BRIVIACT 50 MG TABLETS 14S,BRIVIACT50MG,TABLETS14S,ED000110697
1032,1032,BRIVIACT 75 MG TABLETS 14S,BRIVIACT75MG,TABLETS14S,ED000147031
1031,1031,BRIVIACT 50 MG TABLETS 14S,BRIVIACT50MG,TABLETS14S,ED000110697
1032,1032,BRIVIACT 75 MG TABLETS 14S,BRIVIACT75MG,TABLETS14S,ED000147031
1057,1057,BROZEDEX LS DROP 15ML,BROZEDEXLS,DROP15ML,ED000012417
1059,1059,BROZEDEX LS SYRUP 100ML,BROZEDEXLS,SYRUP100ML,ED000012419
1061,1061,BROZEDEX SF SYRUP # 100ML,BROZEDEXSF,SYRUP#100ML,ED000012415
1036,1036,BROCLEAR TABLETS 10^S,BROCLEAR,STRIPOF10TABLETS,ED000012459
1037,1037,BROCLEAR TABLETS 10^S,BROCLEAR,STRIPOF10TABLETS,ED000012459
1053,1053,BROPHYLE CAPSULES 10*10C,BROPHYLE,CAPSULES10*10C,ED000012594
1054,1054,BROPHYLE N TABLETS 10T,BROPHYLEN,TABLETS10T,ED000140566
1055,1055,BROPHYLE N TABLETS # 10S,BROPHYLEN,TABLETS#10S,ED000140566
1063,1063,BROZEDEX SYRUP,BROZEDEX,SYRUP,
1064,1064,BROZEDEX SYRUP 100ML 100ML,BROZEDEX,SYRUP100ML100ML,ED000012414
1057,1057,BROZEDEX LS DROP 15ML,BROZEDEXLS,DROP15ML,ED000012417
1059,1059,BROZEDEX LS SYRUP 100ML,BROZEDEXLS,SYRUP100ML,ED000012419
1061,1061,BROZEDEX SF SYRUP # 100ML,BROZEDEXSF,SYRUP#100ML,ED000012415
1057,1057,BROZEDEX LS DROP 15ML,BROZEDEXLS,DROP15ML,ED000012417
1059,1059,BROZEDEX LS SYRUP 100ML,BROZEDEXLS,SYRUP100ML,ED000012419
1061,1061,BROZEDEX SF SYRUP # 100ML,BROZEDEXSF,SYRUP#100ML,ED000012415
1057,1057,BROZEDEX LS DROP 15ML,BROZEDEXLS,DROP15ML,ED000012417
1059,1059,BROZEDEX LS SYRUP 100ML,BROZEDEXLS,SYRUP100ML,ED000012419
1061,1061,BROZEDEX SF SYRUP # 100ML,BROZEDEXSF,SYRUP#100ML,ED000012415
1057,1057,BROZEDEX LS DROP 15ML,BROZEDEXLS,DROP15ML,ED000012417
1059,1059,BROZEDEX LS SYRUP 100ML,BROZEDEXLS,SYRUP100ML,ED000012419
1061,1061,BROZEDEX SF SYRUP # 100ML,BROZEDEXSF,SYRUP#100ML,ED000012415
1035,1035,BRO-ZEET LS DROP 15ML,BROZEETLS,DROP15ML,ED000012633
1066,1066,BRO-ZEET LS SYRUP 100ML,BROZEETLS,SYRUP100ML,ED000012634
1035,1035,BRO-ZEET LS DROP 15ML,BROZEETLS,DROP15ML,ED000012633
1066,1066,BRO-ZEET LS SYRUP 100ML,BROZEETLS,SYRUP100ML,ED000012634
1072,1072,BRUFEN 200 TABLETS $ 15^S,BRUFEN200,TABLETS$Stripof15,ED000012662
1073,1073,BRUFEN 400 TABLETS $ 15^S,BRUFEN400,TABLETS$Stripof15,ED000012663
1074,1074,BRUFEN 600 TABLETS $ 15^S,BRUFEN600,TABLETS$Stripof15,ED000012664
1086,1086,BRUTAL TABLETS 1,BRUTAL,TABLETS1,
1091,1091,BTN TABLETS 10^S,BTN,STRIPOF10TABLETS,ED000012738
1090,1090,BTN FORTE TABLETS 10^S,BTNFORTE,STRIPOF10TABLETS,ED000012735
1092,1092,BTN ULTRA TABLETS 30^S,BTNULTRA,TABLETSStripof30,ED000152286
1092,1092,BTN ULTRA TABLETS 30^S,BTNULTRA,TABLETSStripof30,ED000152286
1107,1107,BUDAMATE FORTE CAPSULES 30C,BUDAMATEFORTE,CAPSULES30C,ED000012759
1115,1115,BUDATE FORTE TRANSPULES 2ML,BUDATEFORTETRANSPULES2ML,,ED000012771
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1135,1135,BUDETROL 200 CAPSULES 30^S,BUDETROL200,CAPSULESStripof30,ED000012792
1137,1137,BUDETROL 400  CAPSULES 30^S,BUDETROL400,CAPSULESStripof30,ED000012794
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1135,1135,BUDETROL 200 CAPSULES 30^S,BUDETROL200,CAPSULESStripof30,ED000012792
1137,1137,BUDETROL 400  CAPSULES 30^S,BUDETROL400,CAPSULESStripof30,ED000012794
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1135,1135,BUDETROL 200 CAPSULES 30^S,BUDETROL200,CAPSULESStripof30,ED000012792
1137,1137,BUDETROL 400  CAPSULES 30^S,BUDETROL400,CAPSULESStripof30,ED000012794
1133,1133,BUDETROL 100 CAPSULES 30^S,BUDETROL100,CAPSULESStripof30,ED000012790
1135,1135,BUDETROL 200 CAPSULES 30^S,BUDETROL200,CAPSULESStripof30,ED000012792
1137,1137,BUDETROL 400  CAPSULES 30^S,BUDETROL400,CAPSULESStripof30,ED000012794
1144,1144,BULARID CAPSULES 10.S,BULARID,CAPSULES10.S,ED000012811
1153,1153,BUPRON XL 150 TABLETS 10^S,BUPRONXL150,STRIPOF10TABLETS,ED000012847
1155,1155,BURNHEAL CREAM 15GM,BURNHEAL,CREAM15GM,ED000012859
1161,1161,BUSCOGAST TABLETS 10^S,BUSCOGAST,STRIPOF10TABLETS,ED000012888
1162,1162,BUSCOGAST TABLETS. 10^S,BUSCOGAST,TABLETS.Stripof10,ED000012888
1161,1161,BUSCOGAST TABLETS 10^S,BUSCOGAST,STRIPOF10TABLETS,ED000012888
1162,1162,BUSCOGAST TABLETS. 10^S,BUSCOGAST,TABLETS.Stripof10,ED000012888
1166,1166,BUTAPROXYVON GEL 30GM,BUTAPROXYVON,GEL30GM,
1166,1166,BUTAPROXYVON GEL 30GM,BUTAPROXYVON,GEL30GM,
1166,1166,BUTAPROXYVON GEL 30GM,BUTAPROXYVON,GEL30GM,
1167,1167,BUTAPROXYVON SP 10 TABLETS,BUTAPROXYVONSP10,TABLETS,
1169,1169,BUXORIC 40 TABLETS 10S,BUXORIC40,STRIPOF10TABLETS,ED000012932
1170,1170,BUXORIC 80 TABLETS 10S,BUXORIC80,STRIPOF10TABLETS,ED000012933
